comparison_id,model,mode,case,metric,metric_label,higher_is_better,threshold,baseline,ablation,delta,quality_delta,normalized_quality_delta,numeric_direction,quality_direction
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,piq_noctx,Physics-IQ without context,True,1.0,1.47,3.93,2.46,2.46,2.46,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,pmf_ctx,PMF with context,True,0.02,5.1747,5.23,0.05530000000000079,0.05530000000000079,2.7650000000000396,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,pmf_noctx,PMF without context,True,0.02,5.0785,5.128,0.0495000000000001,0.0495000000000001,2.475000000000005,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,wmreward,WMReward surprise,False,0.002,0.6947,0.6875,-0.007199999999999984,0.007199999999999984,3.599999999999992,down,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,subject,VBench subject consistency,True,0.002,0.9713,0.9659,-0.005400000000000071,-0.005400000000000071,-2.7000000000000357,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,background,VBench background consistency,True,0.002,0.9752,0.9484,-0.026799999999999935,-0.026799999999999935,-13.399999999999967,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,flicker,VBench temporal flickering,True,0.0005,0.9984,0.9992,0.0008000000000000229,0.0008000000000000229,1.6000000000000458,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,smoothness,VBench motion smoothness,True,0.0005,0.9972,0.9973,9.999999999998899e-05,9.999999999998899e-05,0.19999999999997797,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,aesthetic,VBench aesthetic quality,True,0.01,0.3912,0.4207,0.029500000000000026,0.029500000000000026,2.9500000000000024,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,imaging,VBench imaging quality,True,0.01,0.6536,0.6476,-0.006000000000000005,-0.006000000000000005,-0.6000000000000005,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_033_Solid_Mechanics_0026_perspective-center_trimmed-ball-rolls-on-glass,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,piq_ctx,Physics-IQ with context,True,1.0,5.06,6.95,1.8900000000000006,1.8900000000000006,1.8900000000000006,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,piq_noctx,Physics-IQ without context,True,1.0,3.19,5.61,2.4200000000000004,2.4200000000000004,2.4200000000000004,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,pmf_ctx,PMF with context,True,0.02,3.9209,3.9018,-0.019099999999999895,-0.019099999999999895,-0.9549999999999947,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,pmf_noctx,PMF without context,True,0.02,3.8583,3.8512,-0.007099999999999884,-0.007099999999999884,-0.3549999999999942,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,2.0,2.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,wmreward,WMReward surprise,False,0.002,0.6804,0.6798,-0.0006000000000000449,0.0006000000000000449,0.30000000000002247,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,subject,VBench subject consistency,True,0.002,0.998,0.9976,-0.00039999999999995595,-0.00039999999999995595,-0.19999999999997797,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,background,VBench background consistency,True,0.002,0.9904,0.9849,-0.005499999999999949,-0.005499999999999949,-2.7499999999999747,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,flicker,VBench temporal flickering,True,0.0005,0.999,0.9989,-9.999999999998899e-05,-9.999999999998899e-05,-0.19999999999997797,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,smoothness,VBench motion smoothness,True,0.0005,0.9974,0.9974,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,aesthetic,VBench aesthetic quality,True,0.01,0.4583,0.4591,0.0008000000000000229,0.0008000000000000229,0.08000000000000229,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,imaging,VBench imaging quality,True,0.01,0.7327,0.734,0.0012999999999999678,0.0012999999999999678,0.12999999999999678,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_036_Solid_Mechanics_0035_perspective-center_trimmed-block-domino,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,piq_ctx,Physics-IQ with context,True,1.0,4.42,5.02,0.5999999999999996,0.5999999999999996,0.5999999999999996,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,piq_noctx,Physics-IQ without context,True,1.0,1.18,0.98,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,pmf_ctx,PMF with context,True,0.02,4.0423,4.1041,0.061799999999999855,0.061799999999999855,3.0899999999999928,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,pmf_noctx,PMF without context,True,0.02,3.9443,4.004,0.05969999999999942,0.05969999999999942,2.984999999999971,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,wmreward,WMReward surprise,False,0.002,0.6819,0.6863,0.0044000000000000705,-0.0044000000000000705,-2.2000000000000353,up,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,subject,VBench subject consistency,True,0.002,0.885,0.8832,-0.0018000000000000238,-0.0018000000000000238,-0.9000000000000119,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,background,VBench background consistency,True,0.002,0.9491,0.9392,-0.00990000000000002,-0.00990000000000002,-4.95000000000001,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,flicker,VBench temporal flickering,True,0.0005,0.9931,0.994,0.0009000000000000119,0.0009000000000000119,1.8000000000000238,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,smoothness,VBench motion smoothness,True,0.0005,0.9946,0.9942,-0.00040000000000006697,-0.00040000000000006697,-0.8000000000001339,down,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,dynamic,VBench dynamic degree,True,0.05,1.0,1.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,aesthetic,VBench aesthetic quality,True,0.01,0.5682,0.5495,-0.01870000000000005,-0.01870000000000005,-1.870000000000005,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,imaging,VBench imaging quality,True,0.01,0.7007,0.7048,0.0040999999999999925,0.0040999999999999925,0.40999999999999925,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_037_Solid_Mechanics_0041_perspective-center_trimmed-cut-orange,cosmos,Cosmos-Reason1,True,1.0,1.0,1.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,piq_ctx,Physics-IQ with context,True,1.0,55.23,44.46,-10.769999999999996,-10.769999999999996,-10.769999999999996,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,piq_noctx,Physics-IQ without context,True,1.0,51.57,41.2,-10.369999999999997,-10.369999999999997,-10.369999999999997,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,pmf_ctx,PMF with context,True,0.02,1.9927,1.8879,-0.1048,-0.1048,-5.24,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,pmf_noctx,PMF without context,True,0.02,1.8081,1.7101,-0.09800000000000009,-0.09800000000000009,-4.900000000000004,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,4.0,5.0,1.0,1.0,1.0,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,videophy2_joint,VideoPhy2 joint pass,True,1.0,1.0,1.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,wmreward,WMReward surprise,False,0.002,0.7037,0.7002,-0.0034999999999999476,0.0034999999999999476,1.7499999999999738,down,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,subject,VBench subject consistency,True,0.002,0.8864,0.9093,0.02290000000000003,0.02290000000000003,11.450000000000015,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,background,VBench background consistency,True,0.002,0.9438,0.9548,0.01100000000000001,0.01100000000000001,5.500000000000004,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,flicker,VBench temporal flickering,True,0.0005,0.9626,0.9713,0.008700000000000041,0.008700000000000041,17.40000000000008,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,smoothness,VBench motion smoothness,True,0.0005,0.982,0.9928,0.010800000000000032,0.010800000000000032,21.600000000000062,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,dynamic,VBench dynamic degree,True,0.05,1.0,1.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,aesthetic,VBench aesthetic quality,True,0.01,0.527,0.5831,0.05609999999999993,0.05609999999999993,5.609999999999992,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,imaging,VBench imaging quality,True,0.01,0.6873,0.7134,0.026100000000000012,0.026100000000000012,2.610000000000001,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_051_Solid_Mechanics_0158_perspective-center_trimmed-silk-cover,cosmos,Cosmos-Reason1,True,1.0,3.0,2.0,-1.0,-1.0,-1.0,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,piq_ctx,Physics-IQ with context,True,1.0,7.93,7.94,0.010000000000000675,0.010000000000000675,0.010000000000000675,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,piq_noctx,Physics-IQ without context,True,1.0,4.61,4.63,0.019999999999999574,0.019999999999999574,0.019999999999999574,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,pmf_ctx,PMF with context,True,0.02,3.351,3.3608,0.009799999999999809,0.009799999999999809,0.48999999999999044,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,pmf_noctx,PMF without context,True,0.02,3.2744,3.283,0.008599999999999941,0.008599999999999941,0.42999999999999705,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,wmreward,WMReward surprise,False,0.002,0.6822,0.6744,-0.007800000000000029,0.007800000000000029,3.9000000000000146,down,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,subject,VBench subject consistency,True,0.002,0.9919,0.9884,-0.0035000000000000586,-0.0035000000000000586,-1.7500000000000293,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,background,VBench background consistency,True,0.002,0.9928,0.9907,-0.0020999999999999908,-0.0020999999999999908,-1.0499999999999954,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,flicker,VBench temporal flickering,True,0.0005,0.9958,0.995,-0.0008000000000000229,-0.0008000000000000229,-1.6000000000000458,down,declined
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,smoothness,VBench motion smoothness,True,0.0005,0.9952,0.9956,0.00040000000000006697,0.00040000000000006697,0.8000000000001339,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,aesthetic,VBench aesthetic quality,True,0.01,0.5052,0.5213,0.016100000000000003,0.016100000000000003,1.6100000000000003,up,improved
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,imaging,VBench imaging quality,True,0.01,0.7465,0.7478,0.0012999999999999678,0.0012999999999999678,0.12999999999999678,up,neutral
wan_lora__whole_block,wan_lora,whole_block,physicIQ_054_Solid_Mechanics_0170_perspective-center_trimmed-solid-ball-peakaboo,cosmos,Cosmos-Reason1,True,1.0,5.0,2.0,-3.0,-3.0,-3.0,down,declined
